wave,strain,date,obs_cases,obs_deaths,fit_cases,fit_deaths,S,E,I,R,D
8,Omicron XBB.1.16 (Arcturus),2023-07-03,2.888888888888889,0.0,3.119422324944152,0.010603938028044305,7924.508277751356,7.798555812360362,8.690139028944744,4236.594491781839,12.92892471069818
8,Omicron XBB.1.16 (Arcturus),2023-07-04,2.7777777777777777,0.0,2.9901541653392796,0.010166371453665233,7921.777100902767,7.475385413348182,8.331544480795113,4239.997049903188,12.93930838509988
8,Omicron XBB.1.16 (Arcturus),2023-07-05,2.7777777777777777,0.0,2.866080399483223,0.00974623448141485,7919.159592626203,7.165200998708042,7.9872338397483835,4243.259098358011,12.949263262527227
8,Omicron XBB.1.16 (Arcturus),2023-07-06,2.7777777777777777,0.0,2.7470056300079264,0.009342884919696764,7916.651145106256,6.8675140750198,7.656680816963456,4246.386242637555,12.958806449402475
8,Omicron XBB.1.16 (Arcturus),2023-07-07,2.7777777777777777,0.0,2.63274077525438,0.008955699604926466,7914.247327026521,6.581851938135935,7.339374717435055,4249.383880983427,12.967954419678803
8,Omicron XBB.1.16 (Arcturus),2023-07-08,2.7777777777777777,0.0,2.523103017999622,0.008584074030430116,7911.943877595769,6.307757544999041,7.034820135868873,4252.257210774231,12.976723034330586
8,Omicron XBB.1.16 (Arcturus),2023-07-09,2.5,0.0,2.417915363205857,0.008227423244993466,7909.736701150823,6.044788408014629,6.742537693060365,4255.011234274402,12.98512755889726
8,Omicron XBB.1.16 (Arcturus),2023-07-10,2.2222222222222223,0.0,2.3170067086406316,0.007885180946138421,7907.621861273738,5.792516771601566,6.462063292816769,4257.650765063936,12.993182683105074
8,Omicron XBB.1.16 (Arcturus),2023-07-11,2.111111111111111,0.0,2.220211876698079,0.007556798656937224,7905.595575080535,5.550529691745185,6.192947447339892,4260.1804343255235,13.000902540053733
8,Omicron XBB.1.16 (Arcturus),2023-07-12,2.0,0.0,2.1273712382504777,0.007241746255181618,7903.654208121458,5.3184280956261825,5.934755710890815,4262.6046964339475,13.008300723273681
8,Omicron XBB.1.16 (Arcturus),2023-07-13,1.9444444444444444,2.0,2.0383306160014016,0.006939511514431973,7901.794269083871,5.095826540003492,5.687068303670472,4264.927834852931,13.015390304721663
8,Omicron XBB.1.16 (Arcturus),2023-07-14,1.8888888888888888,0.0,1.9529413416469277,0.006649599092875213,7900.012404448086,4.882353354117308,5.449479283168535,4267.153968146698,13.022183853126387
8,Omicron XBB.1.16 (Arcturus),2023-07-15,1.6666666666666667,0.0,1.8710599749593868,0.006371530654097422,7898.305393679511,4.677649937398456,5.221596643138972,4269.287055374696,13.0286934504517
8,Omicron XBB.1.16 (Arcturus),2023-07-16,1.5,0.0,1.792548093588791,0.006104844729275587,7896.670144475149,4.481370233971967,5.003042200663427,4271.330901467111,13.034930708301214
8,Omicron XBB.1.16 (Arcturus),2023-07-17,1.3888888888888888,0.0,1.717272332118928,0.005849095716521266,7895.103687853516,4.2931808302973105,4.79345077609337,4273.289162840236,13.040906785054869
8,Omicron XBB.1.16 (Arcturus),2023-07-18,1.2777777777777777,0.0,1.6451041969670013,0.005603853636930009,7893.603173647823,4.112760492417494,4.592469993127722,4275.1653525502325,13.046632401596783
8,Omicron XBB.1.16 (Arcturus),2023-07-19,1.3333333333333333,1.0,1.5759198003308101,0.005368704162767798,7892.165866232569,3.9397995008270166,4.399760301912208,4276.962845193619,13.052117856270215
8,Omicron XBB.1.16 (Arcturus),2023-07-20,1.2222222222222223,0.0,1.509599850290959,0.005143247769797188,7890.789140084335,3.7739996257273893,4.214994284353696,4278.684882050209,13.057373040572392
8,Omicron XBB.1.16 (Arcturus),2023-07-21,1.2777777777777777,0.0,1.4460295439855995,0.00492709922203669,7889.470475592939,3.6150738599639904,4.037856231870221,4280.334575946428,13.062407453996025
8,Omicron XBB.1.16 (Arcturus),2023-07-22,1.2222222222222223,0.0,1.385098302579997,0.004719887601719079,7888.207455193618,3.462745756449985,3.8680421699424135,4281.914915747448,13.067230217738068
8,Omicron XBB.1.16 (Arcturus),2023-07-23,1.4444444444444444,0.0,1.3266996931643544,0.0045212557072353615,7886.997759410961,3.3167492329108788,3.705259364716557,4283.428770987777,13.071850088831011
8,Omicron XBB.1.16 (Arcturus),2023-07-24,1.5,0.0,1.2707313732288719,0.004330859382610494,7885.839163006616,3.1768284330721723,3.5492257734965458,4284.878896398055,13.07627547395742
8,Omicron XBB.1.16 (Arcturus),2023-07-25,1.5555555555555556,0.0,1.2170948717242798,0.0041483674161299925,7884.729531448268,3.0427371793106928,3.3996699616663664,4286.2679360538405,13.080514442110891
8,Omicron XBB.1.16 (Arcturus),2023-07-26,1.6666666666666667,0.0,1.16569544224941,0.003973461204418781,7883.666817419466,2.914238605623518,3.256330827396001,4287.598427495543,13.084574737168952
8,Omicron XBB.1.16 (Arcturus),2023-07-27,1.6666666666666667,0.0,1.1164420269251827,0.0038058340518847627,7882.649057322036,2.7911050673129503,3.118957027521446,4288.87280587777,13.088463790555751
8,Omicron XBB.1.16 (Arcturus),2023-07-28,1.7777777777777777,0.0,1.0692471043429177,0.0036451908808577457,7881.674368036275,2.6731177608572882,2.987306739997765,4290.093407815088,13.092188732978238
8,Omicron XBB.1.16 (Arcturus),2023-07-29,1.7222222222222223,0.0,1.024026501295953,0.0034912480811847466,7880.740943841993,2.560066253239877,2.8611475406394415,4291.2624750437235,13.095756405600694
8,Omicron XBB.1.16 (Arcturus),2023-07-30,1.6111111111111112,0.0,0.9806993417019366,0.003343732907327101,7879.847053292819,2.451748354254836,2.740255909029414,4292.382158157647,13.099173371446218
8,Omicron XBB.1.16 (Arcturus),2023-07-31,1.4444444444444444,0.0,0.9391879549433264,0.0032023830311017874,7878.991036250922,2.347969887358311,2.6244168619816586,4293.454520158703,13.10244592623077
8,Omicron XBB.1.16 (Arcturus),2023-08-01,1.3888888888888888,0.0,0.8994176944188761,0.0030669464191978688,7878.171301137239,2.2485442360471852,2.513423853163466,4294.48153975033,13.105580108414669
8,Omicron XBB.1.16 (Arcturus),2023-08-02,1.3333333333333333,1.0,0.8613168432677268,0.002937180930557771,7877.386322185484,2.153292108169312,2.407078443141358,4295.4651146391225,13.108581709278099
8,Omicron XBB.1.16 (Arcturus),2023-08-03,1.3888888888888888,0.0,0.8248165598598448,0.0028128537961751017,7876.634636752826,2.0620413996496074,2.305189873065005,4296.407064776839,13.111456282814792
8,Omicron XBB.1.16 (Arcturus),2023-08-04,1.3888888888888888,0.0,0.7898507424438483,0.0026937413938869837,7875.914842826813,1.9746268561096163,2.2075748801050503,4297.309135367259,13.114209154908144
8,Omicron XBB.1.16 (Arcturus),2023-08-05,1.5,0.0,0.7563558926557983,0.002579629045736148,7875.225596631456,1.8908897316394915,2.114057531387293,4298.1729997585535,13.116845432157943
8,Omicron XBB.1.16 (Arcturus),2023-08-06,1.5,0.0,0.724271066077855,0.0024703105364292928,7874.565610225432,1.8106776651946332,2.0244688293596966,4299.000262354443,13.119370010764412
8,Omicron XBB.1.16 (Arcturus),2023-08-07,1.5,0.0,0.6935377885267654,0.0023655877676307603,7873.933649232778,1.7338444713169094,1.9386464284791505,4299.792461367689,13.121787584931116
8,Omicron XBB.1.16 (Arcturus),2023-08-08,1.5,0.0,0.6640999174458483,0.002265270618774226,7873.328530727507,1.660249793614617,1.8564345211438706,4300.551071388226,13.124102654702211
8,Omicron XBB.1.16 (Arcturus),2023-08-09,1.4444444444444444,0.0,0.635903563773759,0.0021691766194707873,7872.74912113319,1.5897589094343938,1.7776835692252828,4301.277505939581,13.126319533763905
8,Omicron XBB.1.16 (Arcturus),2023-08-10,1.2222222222222223,1.0,0.6088970409004704,0.0020771305476430216,7872.194334174062,1.5222426022511724,1.7022499747308568,4301.973119977082,13.12844235706833
8,Omicron XBB.1.16 (Arcturus),2023-08-11,1.1666666666666667,0.0,0.5830307640987494,0.00198896421518573,7871.663128965402,1.4575769102468703,1.6299959041488041,4302.639212217454,13.130475087942822
8,Omicron XBB.1.16 (Arcturus),2023-08-12,1.1111111111111112,0.0,0.5582571404432085,0.0019045163040557137,7871.154508193245,1.3956428511080181,1.5607891541203753,4303.277027361846,13.132421524873992
8,Omicron XBB.1.16 (Arcturus),2023-08-13,1.0555555555555556,0.0,0.5345305206808219,0.0018236320080424347,7870.667516296433,1.3363263017020517,1.4945028578637618,4303.887758320897,13.134285308298008
8,Omicron XBB.1.16 (Arcturus),2023-08-14,1.0555555555555556,0.0,0.5118071382319785,0.0017461627358040974,7870.201237736749,1.2795178455799434,1.4310152418062316,4304.472548333991,13.136069927067995
8,Omicron XBB.1.16 (Arcturus),2023-08-15,0.8888888888888888,0.0,0.4900450085557754,0.0016719659665323599,7869.754795386194,1.2251125213894356,1.370209507298478,4305.032492945827,13.137778724485974
8,Omicron XBB.1.16 (Arcturus),2023-08-16,0.7777777777777778,0.0,0.4692038559231353,0.0016009050284077546,7869.327348949832,1.1730096398078356,1.311973649054411,4305.568641942289,13.139414904210616
8,Omicron XBB.1.16 (Arcturus),2023-08-17,0.7777777777777778,1.0,0.449245068143675,0.0015328487976969997,7868.918093421132,1.123112670359185,1.2562002085553934,4306.082001249097,13.140981536051386
9,Omicron JN.1 (Pirola descendant),2023-08-18,0.7777777777777778,0.0,0.5954494013631646,0.004534607936772499,10130.837743757918,1.4886235034079032,2.099818142994386,0.0,0.0
9,Omicron JN.1 (Pirola descendant),2023-08-19,0.8333333333333334,0.0,0.7156404364677205,0.0042172677767701935,10129.875442750348,1.789101091169291,1.9528690274887441,0.8044284924633122,0.0043440428504038005
9,Omicron JN.1 (Pirola descendant),2023-08-20,0.7777777777777778,0.0,0.7845686479157035,0.004163708492415363,10128.950353873064,1.9614216197892478,1.9280675984386033,1.5778218221809,0.008520490845454027
9,Omicron JN.1 (Pirola descendant),2023-08-21,0.6111111111111112,0.0,0.8319519008140702,0.004227252022969241,10128.022536175917,2.079879752035164,1.9574923822760169,2.3535674524497256,0.012709641640675234
9,Omicron JN.1 (Pirola descendant),2023-08-22,0.7222222222222222,0.0,0.8706599397561005,0.004344589768302822,10127.074039110215,2.176649849390239,2.0118273832165556,3.1466765038034716,0.01699255769400102
9,Omicron JN.1 (Pirola descendant),2023-08-23,0.6666666666666666,0.0,0.9062793558969205,0.00448846116939995,10126.096395011595,2.2656983897422887,2.0784491909878344,3.9642353056739354,0.021407506320664762
9,Omicron JN.1 (Pirola descendant),2023-08-24,0.6666666666666666,0.0,0.9412486956891669,0.004647194876568262,10125.085211292617,2.353121739222904,2.1519532122536758,4.809924795054435,0.025974365170673176
9,Omicron JN.1 (Pirola descendant),2023-08-25,0.6666666666666666,0.0,0.9766462082881876,0.004815863493325242,10124.037831760368,2.4416155207204553,2.230057742250189,5.685975203131637,0.030705177850054572
9,Omicron JN.1 (Pirola descendant),2023-08-26,0.6111111111111112,0.0,1.0129627771511456,0.0049924593643229905,10122.952324733047,2.53240694287785,2.3118331060896695,6.594011900683696,0.0356087216216412
9,Omicron JN.1 (Pirola descendant),2023-08-27,0.5555555555555556,0.0,1.0504361141922445,0.005176241214989601,10121.82704474386,2.6260902854805965,2.39693604547576,7.535421843234581,0.04069248626766254
9,Omicron JN.1 (Pirola descendant),2023-08-28,0.5,0.0,1.0891952644585965,0.0053670194046636,10120.660442213642,2.722988161146476,2.4852787444589524,8.511512751382902,0.045963533689045676
9,Omicron JN.1 (Pirola descendant),2023-08-29,0.5555555555555556,0.0,1.1293231122761276,0.005564846938195738,10119.45098029417,2.823307780690303,2.5768857477295097,9.523582707988508,0.051428873741383004
9,Omicron JN.1 (Pirola descendant),2023-08-30,0.5555555555555556,0.0,1.170883415576028,0.005769886011962145,10118.19709805319,2.9272085389400533,2.6718321627494386,10.572951018555829,0.057095630885950675
9,Omicron JN.1 (Pirola descendant),2023-08-31,0.6111111111111112,0.0,1.2139325202680886,0.005982350373868816,10116.897193655284,3.0348313006702043,2.7702169686889992,11.660972359086403,0.062971120590381
9,Omicron JN.1 (Pirola descendant),2023-09-01,0.7222222222222222,0.0,1.2585244383702923,0.0062024805240897315,10115.549616186338,3.146311095925713,2.8721515327569462,12.78904370256885,0.06906288673281887
9,Omicron JN.1 (Pirola descendant),2023-09-02,0.8888888888888888,0.0,1.3047130679185963,0.006430533058669299,10114.152661182938,3.2617826697964727,2.9777546755959863,13.958608153681988,0.07537872230993348
9,Omicron JN.1 (Pirola descendant),2023-09-03,0.8888888888888888,0.0,1.3525531634694585,0.006666776192747395,10112.704567764218,3.3813829086736273,3.0871505982450604,15.171157450238608,0.08192668294511594
9,Omicron JN.1 (Pirola descendant),2023-09-04,0.8333333333333334,0.0,1.4021007754700097,0.0069114879071803395,10111.203516427893,3.5052519386750043,3.200468023904419,16.42823391641241,0.0887150974362178
9,Omicron JN.1 (Pirola descendant),2023-09-05,0.9444444444444444,0.0,1.4534134626841149,0.007164955211566118,10109.647627113787,3.633533656710267,3.3178398566684124,17.73143220001756,0.09575257713713935
9,Omicron JN.1 (Pirola descendant),2023-09-06,0.8333333333333334,0.0,1.5065503946126289,0.007427473943427172,10108.034957383119,3.766375986531551,3.4394030885340685,19.082400921275916,0.10304802486143681
9,Omicron JN.1 (Pirola descendant),2023-09-07,0.8888888888888888,0.0,1.5615723980532072,0.00769934883384645,10106.363500644016,3.9039309951329964,3.565298829794853,20.48284429175237,0.11061064362483312
9,Omicron JN.1 (Pirola descendant),2023-09-08,0.9444444444444444,0.0,1.6185420180659518,0.007980893489955163,10104.631184332937,4.046355045164857,3.6956723009313617,21.934523779649535,0.11844994563807593
9,Omicron JN.1 (Pirola descendant),2023-09-09,0.8888888888888888,0.0,1.6775235448319923,0.008272430532565262,10102.83586811706,4.193808862079957,3.8306728963440992,23.439259767578733,0.126575761259167
9,Omicron JN.1 (Pirola descendant),2023-09-10,0.8333333333333334,0.0,1.7385830186660778,0.00857429182622193,10100.975342103566,4.34645754666517,3.9704542908827354,24.998933215236285,0.13499824797208068
9,Omicron JN.1 (Pirola descendant),2023-09-11,0.7777777777777778,0.0,1.8017882802526193,0.008886818467272782,10099.047324970323,4.504470700631523,4.115174434321367,26.61548739926342,0.14372789978228642
9,Omicron JN.1 (Pirola descendant),2023-09-12,0.9444444444444444,0.0,1.8672089930937892,0.009210360889195503,10097.049462115803,4.668022482734447,4.2649956001320595,28.29092964906107,0.152775556590427
9,Omicron JN.1 (Pirola descendant),2023-09-13,1.1666666666666667,0.0,1.9349166098789192,0.009545279222810014,10094.979323867932,4.837291524697271,4.420084552286487,30.027333046037786,0.1621524133685297
9,Omicron JN.1 (Pirola descendant),2023-09-14,1.1666666666666667,0.0,2.0049844281643123,0.009891943188419757,10092.834403564868,5.012461070410753,4.580612495310338,31.826838243744835,0.1718700299890279
9,Omicron JN.1 (Pirola descendant),2023-09-15,1.3333333333333333,0.0,2.0774876279861307,0.010250732048658394,10090.612115651413,5.193719069965298,4.7467550524482744,33.69165528943342,0.18194034106146187
9,Omicron JN.1 (Pirola descendant),2023-09-16,1.3888888888888888,0.0,2.152503206838598,0.010622035038432244,10088.309793905142,5.381258017096465,4.9186924647552175,35.62406535206428,0.19237566526400776
9,Omicron JN.1 (Pirola descendant),2023-09-17,1.5555555555555556,0.0,2.230110001263643,0.011006251330363053,10085.924689549114,5.575275003159075,5.096609575094104,37.62642256167815,0.20318871527637336
9,Omicron JN.1 (Pirola descendant),2023-09-18,1.4444444444444444,0.0,2.310388763554024,0.011403789688318587,10083.453969296736,5.775971908885028,5.280695667698036,39.70115592289174,0.21439260811298272
9,Omicron JN.1 (Pirola descendant),2023-09-19,1.4444444444444444,0.0,2.3934220794264474,0.011815068867102145,10080.894713613241,5.983555198566085,5.471144653252501,41.85077106469073,0.22600087457213913
9,Omicron JN.1 (Pirola descendant),2023-09-20,1.3888888888888888,0.0,2.4792943091663138,0.012240517848676817,10078.243914960998,6.19823577291575,5.66815517828255,44.077852023262,0.23802746886360523
9,Omicron JN.1 (Pirola descendant),2023-09-21,1.4444444444444444,0.0,2.5680916871510506,0.012680575243034446,10075.498475857697,6.420229217877591,5.871930347716199,46.38506320183931,0.2504867791920837
9,Omicron JN.1 (Pirola descendant),2023-09-22,1.4444444444444444,0.0,2.6599023018129846,0.013135689225852527,10072.655207117106,6.649755754532424,6.082677696015516,48.77515119903882,0.26339363763052215
9,Omicron JN.1 (Pirola descendant),2023-09-23,1.6111111111111112,0.0,2.754815917179765,0.013606318202057767,10069.710826329663,6.887039792949373,6.300609494449674,51.25094645823456,0.27676332902700557
9,Omicron JN.1 (Pirola descendant),2023-09-24,1.6666666666666667,0.0,2.852924025073574,0.014092930260199569,10066.6619560821,7.132310062683896,6.525942498434414,53.8153651598809,0.2906116012236007
9,Omicron JN.1 (Pirola descendant),2023-09-25,1.6111111111111112,0.0,2.9543199275620124,0.01459600240543837,10063.505122185807,7.38579981890499,6.75889759235581,56.47141113188308,0.30495467537266324
9,Omicron JN.1 (Pirola descendant),2023-09-26,1.7222222222222223,0.0,3.059098521023629,0.015116021197892243,10060.23675235111,7.647746302559029,6.999700085166217,59.22217741111972,0.31980925436931
9,Omicron JN.1 (Pirola descendant),2023-09-27,2.1666666666666665,0.0,3.167356174546648,0.01565348283911034,10056.853174804604,7.918390436366576,7.248579750427104,62.07084788122815,0.3351925316957224
9,Omicron JN.1 (Pirola descendant),2023-09-28,2.5,0.0,3.2791908670811876,0.016208891888072976,10053.350616643469,8.197977167702923,7.505770231733648,65.02069915980472,0.3511222016123303
9,Omicron JN.1 (Pirola descendant),2023-09-29,2.8333333333333335,0.0,3.3947021072786825,0.01678276095912605,10049.725202559714,8.486755268196658,7.771508902838753,68.07510220573549,0.36761646783765584
9,Omicron JN.1 (Pirola descendant),2023-09-30,2.8333333333333335,0.0,3.5139905809780045,0.01737561167153888,10045.972954016757,8.784976452444962,8.046037307360015,71.23752357741698,0.38469405034290716
9,Omicron JN.1 (Pirola descendant),2023-10-01,2.5555555555555554,0.0,3.637158197564553,0.017987973510049507,10042.089788014204,9.092895493911332,8.32960063113817,74.51152707087091,0.40237419419806064
9,Omicron JN.1 (Pirola descendant),2023-10-02,2.5555555555555554,0.0,3.7643081871595623,0.01862038231602561,10038.071515907764,9.410770467898853,8.622447003546542,77.90077534675426,0.4206766783579761
9,Omicron JN.1 (Pirola descendant),2023-10-03,2.888888888888889,0.0,3.8955447309918743,0.01927338097575461,10033.913842972765,9.738861827479631,8.924827816214087,81.40903096660756,0.43962182125830385
9,Omicron JN.1 (Pirola descendant),2023-10-04,2.888888888888889,0.0,4.030972686172006,0.019947519505438153,10029.612367994458,10.077431715429958,9.23699776238337,85.04015744555234,0.4592304865002195
9,Omicron JN.1 (Pirola descendant),2023-10-05,3.0,0.0,4.170697752103106,0.020643352806798087,10025.162582444844,10.426744380257706,9.55921379761027,88.79812069099245,0.47952409061964213
9,Omicron JN.1 (Pirola descendant),2023-10-06,3.1666666666666665,0.0,4.314826343078608,0.021361439730900617,10020.559870223651,10.78706585769646,9.891734706253748,92.6869900082041,0.5005246085175814
9,Omicron JN.1 (Pirola descendant),2023-10-07,3.0555555555555554,0.0,4.463464987904579,0.02210234434030816,10015.799508212274,11.158662469761383,10.234821685934167,96.71093846094502,0.5222545754074845
9,Omicron JN.1 (Pirola descendant),2023-10-08,2.9444444444444446,0.0,4.616720305471501,0.022866634141711865,10010.876666291086,11.541800763678689,10.588737529127291,100.87424372898467,0.5447370914460384
9,Omicron JN.1 (Pirola descendant),2023-10-09,2.888888888888889,0.0,4.774699121968428,0.02365487744117928,10005.78640740405,11.936747804921003,10.95374539847211,105.18128897048909,0.5679958263901842
9,Omicron JN.1 (Pirola descendant),2023-10-10,3.111111111111111,0.0,4.937507929713842,0.024467643793633774,10000.523688733454,12.343769824284536,11.330109034909007,109.63656279223865,0.5920550194362897
9,Omicron JN.1 (Pirola descendant),2023-10-11,3.2222222222222223,0.0,5.105252361930869,0.025305504178012108,9995.083363127227,12.763130904827102,11.718092838789106,114.2446590553087,0.6169394781707929
9,Omicron JN.1 (Pirola descendant),2023-10-12,3.2777777777777777,0.0,5.278037364856469,0.026169027510059804,9989.460179907806,13.195093412141098,12.11796025507191,119.010277248716,0.6426745805879532
9,Omicron JN.1 (Pirola descendant),2023-10-13,3.611111111111111,0.0,5.455967014310546,0.02705877870837208,9983.648786460964,13.639917535776288,12.529972877776594,123.93822225597606,0.6692862738292236
9,Omicron JN.1 (Pirola descendant),2023-10-14,3.611111111111111,0.0,5.6391436096818675,0.027975320148016503,9977.643731102373,14.09785902420459,12.954391123103745,129.0334030873042,0.6968010673369325
9,Omicron JN.1 (Pirola descendant),2023-10-15,3.111111111111111,0.0,5.8276675153685975,0.028919209162029683,9971.439465332134,14.569168788421411,13.391473072465972,134.3008321822121,0.7252460290881936
9,Omicron JN.1 (Pirola descendant),2023-10-16,2.7777777777777777,0.0,6.021637281407724,0.02989099392232886,9965.030346108484,15.054093203519225,13.841472565082315,139.74562474522833,0.7546487820076907
9,Omicron JN.1 (Pirola descendant),2023-10-17,2.888888888888889,0.0,6.221148891607614,0.030891213427203565,9958.410639667874,15.552872229018947,14.304639192186055,145.37299682166582,0.7850374935765132
9,Omicron JN.1 (Pirola descendant),2023-10-18,3.1666666666666665,0.0,6.426294933355019,0.031920397626336736,9951.574525883649,16.065737333387457,14.781218354917627,151.1882629691095,0.8164408632578154
9,Omicron JN.1 (Pirola descendant),2023-10-19,3.3333333333333335,0.0,6.637164748602672,0.032979062411147834,9944.516101803694,16.592911871506587,15.27144894452794,157.19683467066457,0.8488881139281034
9,Omicron JN.1 (Pirola descendant),2023-10-20,3.8333333333333335,0.0,6.853844149391733,0.03406770650384471,9937.229386244562,17.134610373479237,15.77556190180724,163.4042179057132,0.8824089787589314
9,Omicron JN.1 (Pirola descendant),2023-10-21,3.7222222222222223,0.0,7.076414164324549,0.035186812927794395,9929.70832615811,17.691035410811274,16.29378089796232,169.8160092572432,0.9170336801958525
9,Omicron JN.1 (Pirola descendant),2023-10-22,3.6666666666666665,0.0,7.304950731764149,0.03633684547664988,9921.946802307788,18.262376829410268,16.826320699592802,176.43789265515954,0.9527929123717792
9,Omicron JN.1 (Pirola descendant),2023-10-23,3.388888888888889,0.0,7.539524787871664,0.0375182429478563,9913.93863499422,18.848811969679055,17.373384498429747,183.2756361184796,0.9897178235143138
9,Omicron JN.1 (Pirola descendant),2023-10-24,3.9444444444444446,0.0,7.780201241762242,0.03873141866034864,9905.677591822516,19.450503104405495,17.935163687998383,190.33508680021512,1.027839989187318
9,Omicron JN.1 (Pirola descendant),2023-10-25,4.666666666666667,0.0,8.027037854755594,0.03997676017212282,9897.157396216144,20.067594636888874,18.511837732835147,197.62216543614107,1.067191382313374
9,Omicron JN.1 (Pirola descendant),2023-10-26,5.111111111111111,0.0,8.28008536301488,0.041254622531582186,9888.371734952361,20.700213407537085,19.103571043422566,205.14286165316372,1.1078043478382198
9,Omicron JN.1 (Pirola descendant),2023-10-27,5.888888888888889,0.0,8.539387029201396,0.042565324097506047,9879.314267113994,21.348467573003372,19.710511040563087,212.90322810569577,1.1497115710662347
9,Omicron JN.1 (Pirola descendant),2023-10-28,5.833333333333333,0.0,8.804977040554826,0.04390914788564199,9869.978635231391,22.01244260138694,20.332788778938788,220.90937275662935,1.1929460359764552
9,Omicron JN.1 (Pirola descendant),2023-10-29,5.666666666666667,0.0,9.076880107241815,0.04528633664741515,9860.35847558304,22.69220026810441,20.970516668234005,229.1674518974146,1.2375409875298813
9,Omicron JN.1 (Pirola descendant),2023-10-30,5.611111111111111,0.0,9.355111480984394,0.0466970856113998,9850.447428682905,23.387778702460853,21.623785111964978,237.68366301384864,1.2835298931435917
9,Omicron JN.1 (Pirola descendant),2023-10-31,6.611111111111111,0.0,9.639675634896019,0.048141541702610875,9840.239152264521,24.09918908723991,22.292662145961124,246.4642355139807,1.3309463926199456
9,Omicron JN.1 (Pirola descendant),2023-11-01,7.277777777777778,0.0,9.930564948951005,0.0496198025103646,9829.727335035766,24.826412372377373,22.97719296041741,255.51542079127495,1.3798242444860684
9,Omicron JN.1 (Pirola descendant),2023-11-02,8.333333333333334,0.0,10.22775981954938,0.05113190795357244,9818.905709363506,25.569399548873307,23.677396040383854,264.8434831744375,1.4301972771214657
9,Omicron JN.1 (Pirola descendant),2023-11-03,9.444444444444445,0.0,10.531228035676726,0.052677835426824825,9807.768065716855,26.32807008919167,24.39326091808688,274.45468934855757,1.48209933163049
9,Omicron JN.1 (Pirola descendant),2023-11-04,9.833333333333334,0.0,10.840923048348728,0.054257502000257044,9796.308264806565,27.102307620871667,25.124749191610174,284.3552995708681,1.5355642144060397
9,Omicron JN.1 (Pirola descendant),2023-11-05,10.333333333333334,0.0,11.156783761474724,0.055870745376538355,9784.520286235776,27.891959403686656,25.871785706743186,294.5515285721252,1.590625485990737
9,Omicron JN.1 (Pirola descendant),2023-11-06,10.666666666666666,0.0,11.478731886005253,0.05751735809111445,9772.398166524832,28.69682971501297,26.634274393915785,305.0495980261418,1.6473167444208245
9,Omicron JN.1 (Pirola descendant),2023-11-07,10.166666666666666,0.0,11.806674775804218,0.059197036665213185,9759.936089572979,29.516686939510382,27.412074722735795,315.8556629413698,1.7056712277289057
9,Omicron JN.1 (Pirola descendant),2023-11-08,11.444444444444445,0.0,12.140505783424357,0.06090937427121407,9747.128401140504,30.351264458560724,28.204998305578414,326.9757997500577,1.7657217496234858
9,Omicron JN.1 (Pirola descendant),2023-11-09,12.944444444444445,0.0,12.480094837051503,0.06265391107122331,9733.969603911388,31.200237092628583,29.012832207617596,338.4160114653522,1.8275007273381485
9,Omicron JN.1 (Pirola descendant),2023-11-10,14.777777777777779,0.0,12.825294023717795,0.06443009462018123,9720.454376740341,32.06323505929431,29.83532061089168,350.18221289202876,1.891040101767127
9,Omicron JN.1 (Pirola descendant),2023-11-11,16.166666666666668,0.0,13.175936867351405,0.0662372762585076,9706.577595765215,32.93984216837833,30.672163143863767,362.2802130841315,1.9563712427337496
9,Omicron JN.1 (Pirola descendant),2023-11-12,16.166666666666668,0.0,13.531839454916103,0.06807469048194799,9692.334377375995,33.82959863729007,31.523005328319996,374.7156793083298,2.023524754386783
9,Omicron JN.1 (Pirola descendant),2023-11-13,16.055555555555557,0.0,13.892793795877767,0.06994148550366831,9677.720092848196,34.73198448969422,32.38745273160531,387.4941249250703,2.0925304097567126
9,Omicron JN.1 (Pirola descendant),2023-11-14,17.5,0.0,14.258569769826593,0.07183671112532876,9662.730366005191,35.646424424566284,33.26506535014249,400.6209124570972,2.1634171673262443
9,Omicron JN.1 (Pirola descendant),2023-11-15,19.055555555555557,0.0,14.628916507161332,0.07375929951475169,9647.361118961582,36.572291267903125,34.155348708243345,414.10121351198865,2.236212954605575
9,Omicron JN.1 (Pirola descendant),2023-11-16,20.833333333333332,0.0,15.003563537982735,0.07570804998943963,9631.608606662241,37.50890884495663,35.0577468118887,427.93997858019867,2.310944505036973
9,Omicron JN.1 (Pirola descendant),2023-11-17,23.38888888888889,0.0,15.382211820495545,0.0776816757092338,9615.469418750328,38.45552955123865,35.97166377046347,442.14193597999446,2.387637352297273
9,Omicron JN.1 (Pirola descendant),2023-11-18,24.22222222222222,0.0,15.764541397461995,0.07967875641994777,9598.940511008961,39.411353493654765,36.89644191398828,456.71156331157283,2.4663156761455265
9,Omicron JN.1 (Pirola descendant),2023-11-19,24.11111111111111,0.0,16.15020849587238,0.08169774914391759,9582.01923186473,40.37552123968073,37.8313667435388,471.6530633839492,2.5470021724243423
9,Omicron JN.1 (Pirola descendant),2023-11-20,23.333333333333332,0.0,16.538845054491976,0.08373698720842039,9564.703346432918,41.34711263622971,38.775666481340494,486.9703419211641,2.629717932669827
